Time,DeltaT,BlockStatus,MessageType,Bus,Rx_Cmd,Tx_Cmd,Tx_Status,Data,Rx_Status,BSW_err_str
01:00:00:37:56586,0,0,A?B,A,,1A01 -->R 01-A-B 01-C 01,100,0Xb964  0X0  0X9909  0X9ea2  0Xc901  0X5a06  0Xbf35  0Xce4d  0X57c6  0Xc201  0Xfcd5  0Xc643  0X3af8  0Xf25c  0X0  0X0  0Xe99a  0Xeb1e  0X9b3f  0X0  0X9e61  0X4204  0X1bb  0X9181  0Xfa64  0X0  0X3180  0X0  0X814  0X96bc  0X8fff  0X4ca6,,
01:00:00:37:59102,0,0,A?B,A,,1A01 -->R 01-A-B 01-C 01,100,0Xd46d  0X0  0Xfc21  0Xd369  0Xcc9b  0X0  0X0  0X96b3  0Xa9f  0Xf76a  0X9b9b  0X1774  0X44d0  0X4f81  0X0  0Xb782  0X22aa  0X127d  0Xf00  0Xcfaa  0X9e61  0X4204  0Xd657  0X0  0Xee90  0Xe7bd  0X3180  0X0  0X815  0X623e  0X8fff  0X0,,
01:00:00:37:59812,0,0,A?B,A,12BC -->R 01-A-B 01-C 8,,,0X0  0X0  0X0  0X0  0X0  0X0  0X0  0X0  0X0  0X0  0X0  0X0  0X0  0X0  0X0  0X0  0X0  0X0  0X0  0X0  0X0  0X27ff  0X0  0X0  0X0  0X0  0X0  0X0  0X0  0X0  0X0  0X11bd,,No response in TX status
01:00:00:37:61582,0,0,A?B,A,,1A01 -->R 01-A-B 01-C 01,100,0X0  0X0  0X6ff6  0X56fd  0X27d9  0X78b4  0X573e  0X3663  0Xa333  0X225b  0X7c74  0Xab43  0X8314  0Xee96  0X0  0X0  0Xe802  0X1d23  0X44f9  0X0  0X9e61  0X4204  0X7a89  0X29cf  0Xf853  0Xa179  0X3180  0X9ad6  0X816  0X761  0X8fff  0X0,,
01:00:00:37:64082,0,0,A?B,A,,1A01 -->R 01-A-B 01-C 01,100,0X9234  0X7c6  0X12ba  0Xe549  0Xe51e  0X9909  0X0  0X93b8  0X3f2d  0X388c  0X4185  0X59a8  0X0  0Xd25e  0X6d9d  0X9b8c  0X50cb  0X432c  0Xac7d  0X6579  0X9e61  0X4204  0X7526  0X5c8e  0X53a6  0X7d6c  0X3180  0Xf914  0X817  0Xa896  0X8fff  0X0,,
01:00:00:37:64792,0,0,A?B,A,,2B02 -->R 02-A-B 02-C 02,,0Xf239,,No response in TX status
01:00:00:37:66584,0,0,A?B,A,,1A01 -->R 01-A-B 01-C 01,100,0X0  0X0  0X4f07  0X0  0Xc650  0X692  0X84b4  0X0  0X0  0Xdecf  0X0  0Xa2d2  0X73ed  0Xc17c  0X0  0X0  0X2565  0X3f99  0Xac68  0X0  0X9e61  0X4204  0Xe0ae  0X7842  0X1c0b  0Xabe0  0X3180  0Xc2a6  0X818  0Xb56  0X8fff  0Xce59,,
01:00:00:37:67294,0,0,A?B,A,,3C03 -->R 03-A-B 03-C 03,,0X7736,,No response in TX status
01:00:00:37:69088,0,0,A?B,A,,1A01 -->R 01-A-B 01-C 01,100,0Xfb97  0X8132  0X17da  0Xf017  0X9dff  0X0  0X16be  0X0  0Xd199  0X25b8  0Xd2f1  0X0  0Xcd8d  0Xac0  0Xf1c0  0Xb4d9  0Xdce2  0Xa501  0X2e54  0X5666  0X9e61  0X4204  0X0  0X489b  0X99a1  0X1ebd  0X3180  0X70c4  0X819  0Xcbc  0X8fff  0X42d4,,
01:00:00:37:69798,0,0,A?B,A,,4D04 -->R 04-A-B 04-C 04,a000,0Xdf  0X59ff  0X5aff  0X8795  0X7cf4  0Xcb2  0X0  0Xc79  0X634a  0X12c  0X12c  0X0  0X5b98  0X6f68  0Xdcca  0X0  0X0  0X36eb  0X0  0X0  0X120  0X5a76  0X4  0X0  0Xe496  0X0  0X806c  0X1  0Xce62  0Xcdf2  0Xaa0b  0Xd56,,
01:00:00:37:70508,0,0,A?B,A,,5D05 -->R 05-A-B 05-C 05,,0Xdf,,No response in TX status
01:00:00:37:71626,0,0,A?B,A,,1A01 -->R 01-A-B 01-C 01,100,0X227e  0X0  0X0  0Xba72  0X0  0X98fc  0X0  0X0  0Xc80f  0X9e00  0Xebbc  0Xfc64  0X4531  0Xb426  0Xaa92  0X0  0Xffe8  0Xfa05  0Xc7a1  0Xf84e  0X9e61  0X4204  0X0  0X2ca7  0X6d92  0X4ce0  0X3180  0X7ccc  0X81a  0X1e2e  0X8fff  0X5b29,,
01:00:00:37:72336,0,0,A?B,A,,9B01 -->R 09-A-B 09-C 01,100,0X7000  0X7a90  0X7a3d  0X0  0X0  0X93b1  0X6689  0X70d3  0X224c  0X61ce  0X2c62  0X0  0X827d  0Xd8a8  0X0  0Xfba2  0X8504  0X26fa  0Xd2b7  0X97b1  0X0  0X0  0Xa0e1  0X6521  0Xdfc  0Xffa4  0X55e3  0X4c12  0X6591  0Xb0aa  0X0  0Xbb7,,
01:00:00:37:73046,0,0,A?B,A,,7F07 -->R 07-A-B 07-C 07,,0X0,,No response in TX status
01:00:00:37:74106,0,0,A?B,A,,1A01 -->R 01-A-B 01-C 01,100,0X96a7  0X5998  0Xb2be  0Xfa43  0X5a4e  0X8738  0X0  0X8738  0X0  0X5fc9  0X0  0X22ef  0X0  0X261e  0Xbf25  0Xdc39  0X58bb  0Xbef5  0X209d  0X0  0X9e61  0X4204  0X3591  0Xf4fc  0Xe650  0X42b5  0X3180  0Xad97  0X81b  0Xc9  0X8fff  0X0,,
01:00:00:37:74816,0,0,A?B,A,,8A08 -->R 08-A-B 08-C 08,,0X0,,No response in TX status
01:00:00:37:76584,0,0,A?B,A,,1A01 -->R 01-A-B 01-C 01,100,0X9837  0Xfcc3  0X0  0X0  0Xcb58  0X0  0X200  0X0  0Xc5c  0X0  0X0  0X9741  0Xc49  0X0  0X55ac  0Xc5f2  0X4787  0X4cbb  0X0  0X8899  0X9e61  0X4204  0Xdef7  0X0  0Xcdf0  0X0  0X3180  0X40cc  0X81c  0Xd52  0X8fff  0Xc770,,
01:00:00:37:79102,0,0,A?B,A,,1A01 -->R 01-A-B 01-C 01,100,0X0  0Xf3b8  0Xd2b1  0X0  0X0  0X9eb0  0X7f29  0Xef5e  0X1dd1  0X4d81  0X0  0X0  0X1290  0X63bc  0X3321  0X0  0X30d3  0X0  0X3e64  0Xf915  0X9e61  0X4204  0X86b  0Xd453  0X9df7  0X5924  0X3180  0Xa51e  0X81d  0X5ab  0X8fff  0X35e6,,
01:00:00:37:79812,0,0,A?B,A,12BC -->R 01-A-B 01-C 8,,,0X0  0X0  0X0  0X0  0X0  0X0  0X0  0X0  0X0  0X0  0X0  0X0  0X0  0X0  0X0  0X0  0X0  0X0  0X0  0X0  0X0  0X27ff  0X0  0X0  0X0  0X0  0X0  0X0  0X0  0X0  0X0  0X11bd,,No response in TX status
01:00:00:37:81582,0,0,A?B,A,,1A01 -->R 01-A-B 01-C 01,100,0X5535  0X383b  0X0  0Xe2c3  0Xb80d  0Xd45a  0X6101  0X9490  0X4f6b  0Xb5e  0X91a5  0X0  0X69d3  0X6f93  0X7b7a  0Xb24a  0X0  0X0  0Xf77d  0X0  0X9e61  0X4204  0Xffce  0X0  0X5100  0X6436  0X3180  0X7c8  0X81e  0X711  0X8fff  0Xba4b,,
01:00:00:37:84082,0,0,A?B,A,,1A01 -->R 01-A-B 01-C 01,100,0X0  0X93cd  0X0  0Xb918  0X0  0X8899  0X9fa3  0X888a  0X0  0Xdb  0Xeb59  0X0  0X1881  0X1385  0Xe2e2  0Xed01  0Xb71a  0X7051  0X4c79  0Xd428  0X9e61  0X4204  0X2a74  0X1fb2  0X8cab  0X20db  0X3180  0Xb532  0X81f  0Xea09  0X8fff  0X0,,
01:00:00:37:84792,0,0,A?B,A,,2B02 -->R 02-A-B 02-C 02,,0X7ba5,,No response in TX status
01:00:00:37:86586,0,0,A?B,A,,1A01 -->R 01-A-B 01-C 01,100,0X6a54  0X4358  0Xd221  0X64aa  0X0  0X0  0Xb26a  0Xc033  0X642f  0Xa9e1  0Xe029  0X8860  0Xcecf  0X9cb4  0Xceea  0X7743  0Xad1c  0Xd6c8  0Xc18f  0Xeb0f  0X9e61  0X4204  0X0  0X9dde  0X376d  0X9bc7  0X3180  0X0  0X800  0X20ee  0X8fff  0Xdbe9,,
01:00:00:37:87296,0,0,A?B,A,,3C03 -->R 03-A-B 03-C 03,,0X447,,No response in TX status
01:00:00:37:89090,0,0,A?B,A,,1A01 -->R 01-A-B 01-C 01,100,0Xd808  0X90e6  0X9655  0X96d7  0X9dd0  0Xe675  0X9f5f  0X0  0X0  0X1e3f  0X192b  0Xd9d  0X266c  0X6652  0Xfca5  0Xc722  0X7214  0X0  0X0  0X0  0X9e61  0X4204  0Xc715  0X70fc  0Xae78  0X7014  0X3180  0X19f8  0X801  0X2013  0X8fff  0X5755,,
01:00:00:37:89800,0,0,A?B,A,,4D04 -->R 04-A-B 04-C 04,a000,0Xe0  0X59ff  0X5aff  0X89dc  0X87ff  0Xc84  0X0  0Xc78  0Xd0d1  0X12c  0X12c  0X290b  0Xc639  0X9dbe  0X8555  0X0  0Xbd0  0Xdc5a  0X0  0X3185  0X1b96  0X1173  0X4  0Xf729  0X0  0X2c81  0X0  0X1  0X4d18  0X9d6e  0Xaa0b  0Xf38a,,
01:00:00:37:90510,0,0,A?B,A,,5D05 -->R 05-A-B 05-C 05,,0Xe0,,No response in TX status
01:00:00:37:91626,0,0,A?B,A,,1A01 -->R 01-A-B 01-C 01,100,0X0  0Xabd9  0X0  0X9cd6  0X8106  0Xa43c  0X5598  0X63aa  0X38ef  0Xd28c  0X6924  0X7a04  0X8e0e  0X4b0d  0X0  0X621e  0X0  0Xc2b3  0X3458  0X1f5d  0X9e61  0X4204  0X2702  0Xd9ed  0X74f3  0X9e13  0X3180  0X9a44  0X802  0X2021  0X8fff  0X9ad5,,
01:00:00:37:92336,0,0,A?B,A,,6F06 -->R 06-A-B 06-C 06,100,0Xbd33  0X0  0X0  0Xe97c  0X8f0  0X2bb8  0X0  0X0  0Xe348  0X0  0X3575  0X0  0Xd3fd  0X8c8f  0X0  0X63fc  0Xdea0  0X5a8b  0Xc575  0Xde6d  0X3dff  0Xec71  0X8a24  0X374d  0X2d5  0X3458  0X0  0X16d4  0X21a0  0X403e  0X5879  0X805c,,
01:00:00:37:93046,0,0,A?B,A,,7F07 -->R 07-A-B 07-C 07,,0X0,,No response in TX status
01:00:00:37:94106,0,0,A?B,A,,1A01 -->R 01-A-B 01-C 01,100,0X4933  0X2bc5  0X9a55  0Xe74f  0X5a6  0X64f0  0X0  0X33fe  0X17bf  0Xa87  0Xcc13  0X0  0Xd86b  0X70c2  0X45b1  0X69ae  0X0  0X0  0Xa0a6  0X6d31  0X9e61  0X4204  0X24bc  0Xd6c1  0X4c95  0X56e9  0X3180  0X0  0X803  0X1bf  0X8fff  0X83c3,,
01:00:00:37:94816,0,0,A?B,A,,8A08 -->R 08-A-B 08-C 08,,0X0,,No response in TX status
01:00:00:37:96586,0,0,A?B,A,,1A01 -->R 01-A-B 01-C 01,100,0X0  0X4447  0Xbce4  0Xe2b4  0Xcf4f  0X1095  0X97f4  0X5b15  0X1e3e  0Xc581  0X6787  0X82d7  0Xd1b2  0X4d36  0X9e88  0X0  0X7efb  0X0  0X1dfc  0X7c91  0X9e61  0X4204  0Xb0e3  0Xed37  0X3f40  0X1a6b  0X3180  0X7e81  0X804  0X13f  0X8fff  0X0,,
01:00:00:37:99104,0,0,A?B,A,,1A01 -->R 01-A-B 01-C 01,100,0X0  0Xb6b5  0X0  0X8281  0Xf093  0X0  0Xb500  0Xac1d  0X0  0X5fc  0X0  0X4bda  0X0  0Xd032  0X9593  0X33a4  0X19ee  0X56a4  0Xbb9d  0X6d37  0X9e61  0X4204  0X5d0  0Xb577  0X0  0X5e4f  0X3180  0X3174  0X805  0X15b  0X8fff  0X2a1b,,
01:00:00:37:99814,0,0,A?B,A,12BC -->R 01-A-B 01-C 8,,,0X0  0X0  0X0  0X0  0X0  0X0  0X0  0X0  0X0  0X0  0X0  0X0  0X0  0X0  0X0  0X0  0X0  0X0  0X0  0X0  0X0  0X27ff  0X0  0X0  0X0  0X0  0X0  0X0  0X0  0X0  0X0  0X11bd,,No response in TX status
01:00:00:37:101582,0,0,A?B,A,,1A01 -->R 01-A-B 01-C 01,100,0X7cf4  0X936a  0X0  0Xb97e  0X0  0X9938  0X0  0X2998  0Xedf  0X5cdf  0X0  0X4f97  0Xe085  0X0  0X9cc1  0Xab54  0X0  0X0  0X27dd  0X685c  0X9e61  0X4204  0X66f  0X9ed5  0X8c0b  0Xd2b3  0X3180  0X2e6a  0X806  0X42ff  0X8fff  0X0,,
01:00:00:37:104082,0,0,A?B,A,,1A01 -->R 01-A-B 01-C 01,100,0X0  0X3180  0Xee94  0X9da  0Xba6a  0X9343  0Xd069  0X75e0  0X1f40  0Xf620  0X848d  0X0  0Xa5ab  0X0  0X15be  0X0  0X99e6  0Xb5fb  0X0  0X7f84  0X9e61  0X4204  0X0  0X8172  0X34b1  0X3f71  0X3180  0Xd712  0X807  0Xbd19  0X8fff  0X626a,,
01:00:00:37:104792,0,0,A?B,A,,2B02 -->R 02-A-B 02-C 02,,0Xce0b,,No response in TX status
01:00:00:37:106588,0,0,A?B,A,,1A01 -->R 01-A-B 01-C 01,100,0X0  0Xfb57  0X0  0X8a27  0X1ad9  0X5236  0X0  0X0  0X0  0X0  0X4bf9  0X0  0Xc23f  0Xa624  0X0  0X26c1  0Xc3aa  0X0  0X3f4d  0X0  0X9e61  0X4204  0X0  0X0  0X49e4  0X6310  0X3180  0X0  0X808  0X1e18  0X8fff  0Xb683,,
01:00:00:37:107298,0,0,A?B,A,,3C03 -->R 03-A-B 03-C 03,,0X7701,,No response in TX status
01:00:00:37:109088,0,0,A?B,A,,1A01 -->R 01-A-B 01-C 01,100,0Xe800  0X0  0X0  0Xe1b8  0Xda00  0X634a  0X73df  0X74  0X253f  0X807b  0X6cf4  0Xd414  0Xdfce  0X0  0X2e4e  0X7f70  0X2693  0X0  0X9781  0Xec00  0X9e61  0X4204  0Xd40d  0X6cb2  0Xec8a  0Xe519  0X3180  0X4b3c  0X809  0X1dc5  0X8fff  0X0,,
01:00:00:37:109798,0,0,A?B,A,,4D04 -->R 04-A-B 04-C 04,a000,0Xe1  0X59ff  0X5aff  0X89dc  0X87ff  0Xc84  0X263c  0Xc78  0X2bd6  0X12c  0X12c  0X7748  0Xe917  0Xdb57  0X6a16  0Xc26a  0X0  0Xd7a2  0X0  0X0  0X0  0Xea1e  0X4  0X0  0X9f88  0X1a61  0X0  0X1  0X7ac5  0X0  0Xaa0b  0X0,,
01:00:00:37:110508,0,0,A?B,A,,5D05 -->R 05-A-B 05-C 05,,0Xe1,,No response in TX status
01:00:00:37:111626,0,0,A?B,A,,1A01 -->R 01-A-B 01-C 01,100,0Xee2a  0Xb22c  0X0  0Xa140  0Xa14e  0Xbf92  0X6ad7  0Xf3d0  0X0  0X0  0Xe1e1  0Xfaf3  0X0  0X37c4  0Xbcbc  0Xdb91  0Xfa4f  0Xd577  0X3f7c  0Xa1b4  0X9e61  0X4204  0X8ca0  0X2f67  0X5237  0X2555  0X3180  0X22d5  0X80a  0X1e61  0X8fff  0X0,,
01:00:00:37:112336,0,0,A?B,A,,10A1 -->R 01-A-B 01-C 01,100,0X88ec  0Xef0c  0X0  0X9de7  0X9c7a  0Xe351  0X0  0X1b31  0X0  0X0  0X1da4  0X7857  0X1a4f  0Xf351  0X0  0X97de  0X54d1  0Xbb22  0X8ab4  0Xc0f  0X1178  0X2263  0X0  0X0  0X369e  0X5f02  0X8c03  0X0  0X3ae8  0Xc9  0X0  0X0,,
01:00:00:37:113046,0,0,A?B,A,,7F07 -->R 07-A-B 07-C 07,,0Xa071,,No response in TX status
01:00:00:37:114106,0,0,A?B,A,,1A01 -->R 01-A-B 01-C 01,100,0Xcf9d  0X4a75  0Xbe12  0Xb012  0X0  0X0  0Xc7cd  0X7537  0Xa279  0X0  0X9afe  0X6d30  0X0  0X0  0Xba89  0X0  0X838d  0X5ff0  0X0  0X8fb6  0X9e61  0X4204  0Xdf5c  0Xa306  0X2c29  0X0  0X3180  0Xb0b3  0X80b  0X5fcd  0X8fff  0Xe294,,
01:00:00:37:114816,0,0,A?B,A,,8A08 -->R 08-A-B 08-C 08,,0Xa742,,No response in TX status
01:00:00:37:116586,0,0,A?B,A,,1A01 -->R 01-A-B 01-C 01,100,0X330a  0Xe3cc  0X5c1b  0X0  0Xd448  0X0  0X0  0Xbd94  0X917a  0Xb6ea  0X1dea  0X9b2c  0X1cb9  0X105  0X0  0Xcb85  0Xf823  0X0  0X81c2  0Xcb77  0X9e61  0X4204  0X286e  0X53d8  0X630  0Xfbdf  0X3180  0Xe808  0X80c  0Xa091  0X8fff  0Xd62e,,
01:00:00:37:119104,0,0,A?B,A,,1A01 -->R 01-A-B 01-C 01,100,0X0  0X1831  0Xfeb5  0X0  0X4801  0Xc5d6  0X0  0X0  0Xc876  0Xa978  0X616d  0X6bbd  0Xd7f7  0Xe931  0Xe14f  0X2884  0Xd719  0Xfb8c  0X0  0X3eca  0X9e61  0X4204  0Xa4b1  0Xb2c8  0X81db  0X573e  0X3180  0X6d24  0X80d  0X294e  0X8fff  0X0,,
01:00:00:37:119814,0,0,A?B,A,12BC -->R 01-A-B 01-C 8,,,0X0  0X0  0X0  0X0  0X0  0X0  0X0  0X0  0X0  0X0  0X0  0X0  0X0  0X0  0X0  0X0  0X0  0X0  0X0  0X0  0X0  0X27ff  0X0  0X0  0X0  0X0  0X0  0X0  0X0  0X0  0X0  0X11bd,,No response in TX status
01:00:00:37:121582,0,0,A?B,A,,1A01 -->R 01-A-B 01-C 01,100,0X0  0X6b27  0Xe2dc  0X34d4  0X0  0X70ea  0X4c34  0Xf9f8  0X95b6  0X8db4  0X0  0Xee74  0Xf777  0X33ee  0Xc0bc  0X3c64  0X0  0X69c2  0X7ed2  0X684d  0X9e61  0X4204  0X0  0Xe587  0X0  0X40f0  0X3180  0Xfce2  0X80e  0X2c78  0X8fff  0X3010,,
01:00:00:37:124082,0,0,A?B,A,,1A01 -->R 01-A-B 01-C 01,100,0X67d4  0X89ac  0X0  0X0  0X6422  0X83f9  0X451f  0Xe669  0X0  0X0  0Xe9cf  0X19ed  0X677b  0X0  0X9785  0Xf5d1  0Xd08f  0X0  0X0  0X2e23  0X9e61  0X4204  0X6823  0X69bd  0X42cd  0Xd2ec  0X3180  0X0  0X80f  0X341e  0X8fff  0X4910,,
01:00:00:37:124792,0,0,A?B,A,,2B02 -->R 02-A-B 02-C 02,,0Xf22f,,No response in TX status
01:00:00:37:126586,0,0,A?B,A,,1A01 -->R 01-A-B 01-C 01,100,0X882e  0X0  0Xe1c9  0Xbf97  0X1784  0X0  0X1bf1  0X0  0X0  0X5a7e  0Xb6da  0Xbaa7  0X4962  0X3e38  0X0  0Xdb63  0X19ca  0X7e89  0X1293  0X0  0X9e61  0X4204  0X93a0  0Xca41  0X0  0X0  0X3180  0X0  0X810  0X1798  0X8fff  0X0,,
01:00:00:37:127296,0,0,A?B,A,,3C03 -->R 03-A-B 03-C 03,,0Xeb6a,,No response in TX status
01:00:00:37:129088,0,0,A?B,A,,1A01 -->R 01-A-B 01-C 01,100,0X37d7  0X9c62  0X0  0X0  0Xf12c  0X78ca  0X0  0X5307  0Xb0e0  0Xd69d  0X0  0X0  0Xedd9  0X0  0X91f6  0X58f2  0X0  0Xc706  0X0  0X0  0X9e61  0X4204  0X7027  0X6fb1  0X0  0Xd0a1  0X3180  0X1e4e  0X811  0X3f0f  0X8fff  0X8f2a,,
01:00:00:37:129798,0,0,A?B,A,,4D04 -->R 04-A-B 04-C 04,a000,0Xe2  0X59ff  0X5aff  0X78d2  0X79a5  0Xc27  0Xd22d  0Xc76  0X8cad  0X12c  0X12c  0Xd79c  0X0  0X54f6  0X0  0X0  0X0  0X4b7e  0X57aa  0X41f9  0X6bac  0X0  0X4  0X846e  0X0  0X0  0X0  0X1  0Xef63  0Xae25  0Xaa0b  0X0,,
01:00:00:37:130508,0,0,A?B,A,,5D05 -->R 05-A-B 05-C 05,,0Xe2,,No response in TX status
01:00:00:37:131626,0,0,A?B,A,,1A01 -->R 01-A-B 01-C 01,100,0Xd5f4  0Xb25a  0X4eb1  0Xdf27  0Xf19b  0Xa304  0X657a  0Xfb22  0X98fd  0X35cc  0X696d  0Xfb9b  0Xa17c  0X0  0Xf690  0X4791  0X0  0X0  0X6042  0Xc629  0X9e61  0X4204  0Xb8ae  0X2ab5  0Xa69c  0X553c  0X3180  0Xff17  0X812  0X2092  0X8fff  0X2932,,
01:00:00:37:132336,0,0,A?B,A,,6F06 -->R 06-A-B 06-C 06,100,0X1c20  0X0  0X0  0X4099  0Xb17e  0Xd6f3  0X0  0Xf53e  0X3502  0Xc224  0X0  0X0  0X0  0Xdc1b  0X5bc2  0Xb154  0Xda43  0X0  0X1cbb  0X0  0X4e89  0Xa190  0X0  0X3e6f  0X2640  0X5558  0Xdfef  0X9a56  0X7e91  0Xc9e6  0X22af  0X0,,
01:00:00:37:133046,0,0,A?B,A,,7F07 -->R 07-A-B 07-C 07,,0Xc3be,,No response in TX status
01:00:00:37:134106,0,0,A?B,A,,1A01 -->R 01-A-B 01-C 01,100,0X0  0Xac05  0Xc419  0Xd664  0Xb96b  0Xc743  0Xcd08  0X0  0X287e  0X2c61  0X80e3  0Xda07  0X9af1  0X0  0X0  0X0  0Xe84f  0X7fe  0X0  0Xce13  0X9e61  0X4204  0Xedaf  0X8269  0Xe9fd  0X7e29  0X3180  0Xaacb  0X813  0Xdf  0X8fff  0X0,,
01:00:00:37:134816,0,0,A?B,A,,8A08 -->R 08-A-B 08-C 08,,0X1be1,,No response in TX status
01:00:00:37:136584,0,0,A?B,A,,1A01 -->R 01-A-B 01-C 01,100,0X1f44  0X38f9  0X0  0Xed50  0Xb5a5  0Xe98e  0Xba86  0X5c9b  0X7dc3  0Xe2d0  0Xd11f  0X77fe  0Xb2bd  0X0  0Xf888  0Xaa30  0X3d37  0X0  0X0  0X85b  0X9e61  0X4204  0X0  0Xcbab  0X0  0X0  0X3180  0X0  0X814  0X0  0X8fff  0X0,,
01:00:00:37:139104,0,0,A?B,A,,1A01 -->R 01-A-B 01-C 01,100,0Xc923  0X2b8a  0X246d  0Xb992  0X8e9c  0X0  0X53c7  0X0  0Xfbf  0Xf3e9  0Xabe0  0X70c3  0Xd77  0X2c7c  0X0  0X740e  0X81c8  0X73ac  0X5627  0X0  0X9e61  0X4204  0X0  0Xb878  0Xdac1  0X17d2  0X3180  0Xed1b  0X815  0Xe8f4  0X8fff  0X0,,
01:00:00:37:139814,0,0,A?B,A,12BC -->R 01-A-B 01-C 8,,,0X0  0X0  0X0  0X0  0X0  0X0  0X0  0X0  0X0  0X0  0X0  0X0  0X0  0X0  0X0  0X0  0X0  0X0  0X0  0X0  0X0  0X27ff  0X0  0X0  0X0  0X0  0X0  0X0  0X0  0X0  0X0  0X11bd,,No response in TX status
01:00:00:37:141582,0,0,A?B,A,,1A01 -->R 01-A-B 01-C 01,100,0Xf601  0Xcd0b  0X8e16  0X428f  0Xda  0X5755  0Xcfdc  0Xd19e  0X699d  0Xadff  0X1aa3  0X2d56  0X2f03  0Xdfd3  0X0  0X69e4  0X5d4  0X5033  0X0  0X0  0X9e61  0X4204  0X0  0X862c  0Xac1f  0Xb2b0  0X3180  0X11f5  0X816  0Xa4  0X8fff  0Xd95b,,
01:00:00:37:144082,0,0,A?B,A,,1A01 -->R 01-A-B 01-C 01,100,0X1c6b  0X6831  0X7e4e  0X0  0X0  0X0  0X1408  0X5a03  0X33f5  0X818a  0X0  0X0  0X6072  0Xb11f  0X0  0X250f  0X43c8  0Xf28b  0X889f  0X0  0X9e61  0X4204  0X724e  0X0  0Xad25  0X0  0X3180  0X77bc  0X817  0X51d6  0X8fff  0Xc00,,
01:00:00:37:144792,0,0,A?B,A,,2B02 -->R 02-A-B 02-C 02,,0X1f49,,No response in TX status
01:00:00:37:146586,0,0,A?B,A,,1A01 -->R 01-A-B 01-C 01,100,0X0  0X7616  0Xee65  0X3f4d  0X0  0X722  0Xa5db  0X86cd  0X53f8  0X4596  0X57d3  0X5415  0Xb640  0X84b1  0Xbb1b  0Xb1b0  0X5ebd  0X1812  0Xaeea  0Xcae0  0X9e61  0X4204  0X9bb9  0X32ed  0Xab2b  0X0  0X3180  0X0  0X818  0Xbc4e  0X8fff  0X0,,
01:00:00:37:147296,0,0,A?B,A,,3C03 -->R 03-A-B 03-C 03,,0Xae2f,,No response in TX status
01:00:00:37:149092,0,0,A?B,A,,1A01 -->R 01-A-B 01-C 01,100,0X8925  0X2354  0Xd6e8  0X6ec6  0X0  0X3b53  0X9c6e  0Xace5  0X9b7d  0X7a7b  0X99e5  0X0  0X81d9  0Xaab2  0X1783  0Xe35c  0X0  0X5ab3  0X0  0X847f  0X9e61  0X4204  0X0  0Xa7f2  0X4606  0X3831  0X3180  0X3a5e  0X819  0Xcbc  0X8fff  0X0,,
01:00:00:37:149802,0,0,A?B,A,,4D04 -->R 04-A-B 04-C 04,a000,0Xe3  0X59ff  0X5aff  0X78d2  0X79a5  0Xc27  0Xa00e  0Xc76  0X0  0X12c  0X12c  0X510b  0X9157  0X1536  0X31a0  0X444e  0X0  0Xa3a8  0Xb05a  0X8501  0Xbf04  0X24e3  0X4  0X301f  0Xa6e1  0X0  0X932f  0X1  0X8bbd  0Xb481  0Xaa0b  0X0,,
01:00:00:37:150512,0,0,A?B,A,,5D05 -->R 05-A-B 05-C 05,,0Xe3,,No response in TX status
01:00:00:37:151626,0,0,A?B,A,,1A01 -->R 01-A-B 01-C 01,100,0Xf8f1  0X21b7  0X0  0Xd1e7  0X1cd9  0Xb71d  0X0  0Xe58b  0Xf8a0  0X82ac  0Xe00d  0Xdba4  0X0  0Xe204  0X2cb9  0X27e3  0Xbed5  0X0  0X7a0c  0X901c  0X9e61  0X4204  0X0  0X0  0X7379  0Xdf50  0X3180  0X9738  0X81a  0Xcdbf  0X8fff  0X0,,
01:00:00:37:152336,0,0,A?B,A,,9B01 -->R 09-A-B 09-C 01,100,0X70ed  0X0  0Xf7cf  0Xd6dd  0Xe9ee  0Xb497  0Xa8a3  0X536e  0X11ad  0X0  0X0  0Xc282  0X208a  0X5853  0X0  0X0  0X0  0Xecfc  0X20f2  0X4bab  0X2be5  0X2f6b  0X803d  0X75a4  0X9a5e  0Xfd8b  0X0  0X0  0X7de7  0X0  0X5b3e  0X3b27,,
01:00:00:37:153046,0,0,A?B,A,,7F07 -->R 07-A-B 07-C 07,,0Xfd90,,No response in TX status
01:00:00:37:154108,0,0,A?B,A,,1A01 -->R 01-A-B 01-C 01,100,0X9d82  0X0  0X0  0X38ab  0X36f2  0Xa283  0X0  0X9d3a  0Xd84  0X0  0X8f53  0X587e  0Xda60  0X2000  0X0  0X7749  0X85a4  0X50a9  0Xed95  0X0  0X9e61  0X4204  0Xe38d  0X0  0X728a  0X0  0X3180  0Xb218  0X81b  0Xc9  0X8fff  0X0,,
01:00:00:37:154818,0,0,A?B,A,,8A08 -->R 08-A-B 08-C 08,,0X9226,,No response in TX status
01:00:00:37:156586,0,0,A?B,A,,1A01 -->R 01-A-B 01-C 01,100,0X42c1  0X4a1b  0X8150  0X0  0X158a  0X3426  0Xf461  0X77e2  0X40d2  0X5b79  0X5db  0Xc10d  0X0  0X2c0c  0X32d6  0Xbf6e  0Xa53  0X4b42  0X610b  0X6168  0X9e61  0X4204  0Xa23e  0X3c32  0X57f5  0X3158  0X3180  0X4a5a  0X81c  0Xd52  0X8fff  0X6e3c,,
